,Date,Time,State/UnionTerritory,ConfirmedIndianNational,ConfirmedForeignNational,Cured,Deaths,Confirmed
228,2020-03-20,6:00 PM,Andhra Pradesh,3,0,0,0,3
229,2020-03-20,6:00 PM,Chhattisgarh,1,0,0,0,1
230,2020-03-20,6:00 PM,Delhi,16,1,5,1,17
231,2020-03-20,6:00 PM,Gujarat,5,0,0,0,5
232,2020-03-20,6:00 PM,Haryana,3,14,0,0,17
233,2020-03-20,6:00 PM,Karnataka,15,0,1,1,15
234,2020-03-20,6:00 PM,Kerala,26,2,3,0,28
235,2020-03-20,6:00 PM,Maharashtra,49,3,0,1,52
236,2020-03-20,6:00 PM,Odisha,2,0,0,0,2
237,2020-03-20,6:00 PM,Puducherry,1,0,0,0,1
238,2020-03-20,6:00 PM,Punjab,2,0,0,1,2
239,2020-03-20,6:00 PM,Rajasthan,15,2,3,0,17
240,2020-03-20,6:00 PM,Tamil Nadu,3,0,1,0,3
241,2020-03-20,6:00 PM,Telengana,8,9,1,0,17
242,2020-03-20,6:00 PM,Chandigarh,1,0,0,0,1
243,2020-03-20,6:00 PM,Jammu and Kashmir,4,0,0,0,4
244,2020-03-20,6:00 PM,Ladakh,10,0,0,0,10
245,2020-03-20,6:00 PM,Uttar Pradesh,22,1,9,0,23
246,2020-03-20,6:00 PM,Uttarakhand,3,0,0,0,3
247,2020-03-20,6:00 PM,West Bengal,2,0,0,0,2
248,2020-03-21,6:00 PM,Andhra Pradesh,3,0,0,0,3
249,2020-03-21,6:00 PM,Chhattisgarh,1,0,0,0,1
250,2020-03-21,6:00 PM,Delhi,25,1,5,1,26
251,2020-03-21,6:00 PM,Gujarat,7,0,0,0,7
252,2020-03-21,6:00 PM,Haryana,3,14,0,0,17
253,2020-03-21,6:00 PM,Himachal Pradesh,2,0,0,0,2
254,2020-03-21,6:00 PM,Karnataka,15,0,1,1,15
255,2020-03-21,6:00 PM,Kerala,33,7,3,0,40
256,2020-03-21,6:00 PM,Madhya Pradesh,4,0,0,0,4
257,2020-03-21,6:00 PM,Maharashtra,60,3,0,1,63
258,2020-03-21,6:00 PM,Odisha,2,0,0,0,2
259,2020-03-21,6:00 PM,Puducherry,1,0,0,0,1
260,2020-03-21,6:00 PM,Punjab,13,0,0,1,13
261,2020-03-21,6:00 PM,Rajasthan,15,2,3,0,17
262,2020-03-21,6:00 PM,Tamil Nadu,3,0,1,0,3
263,2020-03-21,6:00 PM,Telengana,10,11,1,0,21
264,2020-03-21,6:00 PM,Chandigarh,1,0,0,0,1
265,2020-03-21,6:00 PM,Jammu and Kashmir,4,0,0,0,4
266,2020-03-21,6:00 PM,Ladakh,13,0,0,0,13
267,2020-03-21,6:00 PM,Uttar Pradesh,23,1,9,0,24
268,2020-03-21,6:00 PM,Uttarakhand,3,0,0,0,3
269,2020-03-21,6:00 PM,West Bengal,3,0,0,0,3
270,2020-03-22,6:00 PM,Andhra Pradesh,5,0,0,0,5
271,2020-03-22,6:00 PM,Bihar,2,0,0,1,2
272,2020-03-22,6:00 PM,Chhattisgarh,1,0,0,0,1
273,2020-03-22,6:00 PM,Delhi,28,1,5,1,29
274,2020-03-22,6:00 PM,Gujarat,18,0,0,1,18
275,2020-03-22,6:00 PM,Haryana,7,14,0,0,21
276,2020-03-22,6:00 PM,Himachal Pradesh,2,0,0,0,2
277,2020-03-22,6:00 PM,Karnataka,26,0,2,1,26
278,2020-03-22,6:00 PM,Kerala,45,7,3,0,52
279,2020-03-22,6:00 PM,Madhya Pradesh,4,0,0,0,4
280,2020-03-22,6:00 PM,Maharashtra,64,3,0,2,67
281,2020-03-22,6:00 PM,Odisha,2,0,0,0,2
282,2020-03-22,6:00 PM,Puducherry,1,0,0,0,1
283,2020-03-22,6:00 PM,Punjab,21,0,0,1,21
284,2020-03-22,6:00 PM,Rajasthan,22,2,3,0,24
285,2020-03-22,6:00 PM,Tamil Nadu,5,2,1,0,7
286,2020-03-22,6:00 PM,Telengana,11,11,1,0,22
287,2020-03-22,6:00 PM,Chandigarh,5,0,0,0,5
288,2020-03-22,6:00 PM,Jammu and Kashmir,4,0,0,0,4
289,2020-03-22,6:00 PM,Ladakh,13,0,0,0,13
290,2020-03-22,6:00 PM,Uttar Pradesh,26,1,9,0,27
291,2020-03-22,6:00 PM,Uttarakhand,3,0,0,0,3
292,2020-03-22,6:00 PM,West Bengal,4,0,0,0,4
293,2020-03-23,6:00 PM,Andhra Pradesh,7,0,0,0,7
294,2020-03-23,6:00 PM,Bihar,2,0,0,1,2
295,2020-03-23,6:00 PM,Chhattisgarh,1,0,0,0,1
296,2020-03-23,6:00 PM,Delhi,28,1,5,1,29
297,2020-03-23,6:00 PM,Gujarat,29,0,0,1,29
298,2020-03-23,6:00 PM,Haryana,12,14,0,0,26
299,2020-03-23,6:00 PM,Himachal Pradesh,2,0,0,0,2
300,2020-03-23,6:00 PM,Karnataka,33,0,2,1,33
301,2020-03-23,6:00 PM,Kerala,60,7,3,0,67
302,2020-03-23,6:00 PM,Madhya Pradesh,6,0,0,0,6
303,2020-03-23,6:00 PM,Maharashtra,71,3,0,2,74
304,2020-03-23,6:00 PM,Odisha,2,0,0,0,2
305,2020-03-23,6:00 PM,Puducherry,1,0,0,0,1
306,2020-03-23,6:00 PM,Punjab,21,0,0,1,21
307,2020-03-23,6:00 PM,Rajasthan,26,2,3,0,28
308,2020-03-23,6:00 PM,Tamil Nadu,7,2,1,0,9
309,2020-03-23,6:00 PM,Telengana,22,10,1,0,32
310,2020-03-23,6:00 PM,Chandigarh,6,0,0,0,6
311,2020-03-23,6:00 PM,Jammu and Kashmir,4,0,0,0,4
312,2020-03-23,6:00 PM,Ladakh,13,0,0,0,13
313,2020-03-23,6:00 PM,Uttar Pradesh,30,1,9,0,31
314,2020-03-23,6:00 PM,Uttarakhand,3,0,0,0,3
315,2020-03-23,6:00 PM,West Bengal,7,0,0,0,7
316,2020-03-24,6:00 PM,Andhra Pradesh,8,0,0,0,8
317,2020-03-24,6:00 PM,Bihar,3,0,0,1,3
318,2020-03-24,6:00 PM,Chhattisgarh,1,0,0,0,1
319,2020-03-24,6:00 PM,Delhi,29,1,6,1,30
320,2020-03-24,6:00 PM,Gujarat,32,1,0,1,33
321,2020-03-24,6:00 PM,Haryana,14,14,11,0,28
322,2020-03-24,6:00 PM,Himachal Pradesh,3,0,0,1,3
323,2020-03-24,6:00 PM,Karnataka,37,0,3,1,37
324,2020-03-24,6:00 PM,Kerala,87,8,4,0,95
325,2020-03-24,6:00 PM,Madhya Pradesh,7,0,0,0,7
326,2020-03-24,6:00 PM,Maharashtra,86,3,0,2,89
327,2020-03-24,6:00 PM,Manipur,1,0,0,0,1
328,2020-03-24,6:00 PM,Odisha,2,0,0,0,2
329,2020-03-24,6:00 PM,Puducherry,1,0,0,0,1
330,2020-03-24,6:00 PM,Punjab,29,0,0,1,29
331,2020-03-24,6:00 PM,Rajasthan,30,2,3,0,32
332,2020-03-24,6:00 PM,Tamil Nadu,13,2,1,0,15
333,2020-03-24,6:00 PM,Telengana,25,10,1,0,35
334,2020-03-24,6:00 PM,Chandigarh,7,0,0,0,7
335,2020-03-24,6:00 PM,Jammu and Kashmir,4,0,0,0,4
336,2020-03-24,6:00 PM,Ladakh,13,0,0,0,13
337,2020-03-24,6:00 PM,Uttar Pradesh,32,1,11,0,33
338,2020-03-24,6:00 PM,Uttarakhand,3,1,0,0,4
339,2020-03-24,6:00 PM,West Bengal,9,0,0,1,9
340,2020-03-25,6:00 PM,Andhra Pradesh,9,0,1,0,9
341,2020-03-25,6:00 PM,Bihar,4,0,0,1,4
342,2020-03-25,6:00 PM,Chhattisgarh,1,0,0,0,1
343,2020-03-25,6:00 PM,Delhi,30,1,6,1,31
344,2020-03-25,6:00 PM,Gujarat,37,1,0,1,38
345,2020-03-25,6:00 PM,Haryana,14,14,11,0,28
346,2020-03-25,6:00 PM,Himachal Pradesh,3,0,0,1,3
347,2020-03-25,6:00 PM,Karnataka,41,0,3,1,41
348,2020-03-25,6:00 PM,Kerala,101,8,4,0,109
349,2020-03-25,6:00 PM,Madhya Pradesh,14,0,0,0,14
350,2020-03-25,6:00 PM,Maharashtra,125,3,1,3,128
351,2020-03-25,6:00 PM,Manipur,1,0,0,0,1
352,2020-03-25,6:00 PM,Mizoram,1,0,0,0,1
353,2020-03-25,6:00 PM,Odisha,2,0,0,0,2
354,2020-03-25,6:00 PM,Puducherry,1,0,0,0,1
355,2020-03-25,6:00 PM,Punjab,29,0,0,1,29
356,2020-03-25,6:00 PM,Rajasthan,34,2,3,0,36
357,2020-03-25,6:00 PM,Tamil Nadu,16,2,1,0,18
358,2020-03-25,6:00 PM,Telengana,25,10,1,0,35
359,2020-03-25,6:00 PM,Chandigarh,7,0,0,0,7
360,2020-03-25,6:00 PM,Jammu and Kashmir,7,0,1,0,7
361,2020-03-25,6:00 PM,Ladakh,13,0,0,0,13
362,2020-03-25,6:00 PM,Uttar Pradesh,36,1,11,0,37
363,2020-03-25,6:00 PM,Uttarakhand,3,1,0,0,4
364,2020-03-25,6:00 PM,West Bengal,9,0,0,1,9
365,2020-03-26,6:00 PM,Andaman and Nicobar Islands,1,0,0,0,1
366,2020-03-26,6:00 PM,Andhra Pradesh,11,0,1,0,11
367,2020-03-26,6:00 PM,Bihar,6,0,0,1,6
368,2020-03-26,6:00 PM,Chandigarh,7,0,0,0,7
369,2020-03-26,6:00 PM,Chhattisgarh,6,0,0,0,6
370,2020-03-26,6:00 PM,Delhi,35,1,6,1,36
371,2020-03-26,6:00 PM,Goa,3,0,0,0,3
372,2020-03-26,6:00 PM,Gujarat,42,1,0,3,43
373,2020-03-26,6:00 PM,Haryana,16,14,11,0,30
374,2020-03-26,6:00 PM,Himachal Pradesh,3,0,0,1,3
375,2020-03-26,6:00 PM,Jammu and Kashmir,13,0,1,0,13
376,2020-03-26,6:00 PM,Karnataka,55,0,3,2,55
377,2020-03-26,6:00 PM,Kerala,110,8,6,0,118
378,2020-03-26,6:00 PM,Ladakh,13,0,0,0,13
379,2020-03-26,6:00 PM,Madhya Pradesh,20,0,0,1,20
380,2020-03-26,6:00 PM,Maharashtra,121,3,1,3,124
381,2020-03-26,6:00 PM,Manipur,1,0,0,0,1
382,2020-03-26,6:00 PM,Mizoram,1,0,0,0,1
383,2020-03-26,6:00 PM,Odisha,2,0,0,0,2
384,2020-03-26,6:00 PM,Puducherry,1,0,0,0,1
385,2020-03-26,6:00 PM,Punjab,33,0,0,1,33
386,2020-03-26,6:00 PM,Rajasthan,39,2,3,0,41
387,2020-03-26,6:00 PM,Tamil Nadu,20,6,1,1,26
388,2020-03-26,6:00 PM,Telengana,34,10,1,0,44
389,2020-03-26,6:00 PM,Uttarakhand,4,1,0,0,5
390,2020-03-26,6:00 PM,Uttar Pradesh,40,1,11,0,41
391,2020-03-26,6:00 PM,West Bengal,10,0,0,1,10
392,2020-03-27,10:00 AM,Andaman and Nicobar Islands,1,0,0,0,1
393,2020-03-27,10:00 AM,Andhra Pradesh,12,0,1,0,12
394,2020-03-27,10:00 AM,Bihar,6,0,0,1,6
395,2020-03-27,10:00 AM,Chandigarh,7,0,0,0,7
396,2020-03-27,10:00 AM,Chhattisgarh,6,0,0,0,6
397,2020-03-27,10:00 AM,Delhi,35,1,6,1,36
398,2020-03-27,10:00 AM,Goa,3,0,0,0,3
399,2020-03-27,10:00 AM,Gujarat,42,1,0,3,43
400,2020-03-27,10:00 AM,Haryana,16,14,11,0,30
401,2020-03-27,10:00 AM,Himachal Pradesh,3,0,0,1,3
402,2020-03-27,10:00 AM,Jammu and Kashmir,13,0,1,1,13
403,2020-03-27,10:00 AM,Karnataka,55,0,3,2,55
404,2020-03-27,10:00 AM,Kerala,129,8,11,0,137
405,2020-03-27,10:00 AM,Ladakh,13,0,3,0,13
406,2020-03-27,10:00 AM,Madhya Pradesh,20,0,0,1,20
407,2020-03-27,10:00 AM,Maharashtra,127,3,15,4,130
408,2020-03-27,10:00 AM,Manipur,1,0,0,0,1
409,2020-03-27,10:00 AM,Mizoram,1,0,0,0,1
410,2020-03-27,10:00 AM,Odisha,2,0,0,0,2
411,2020-03-27,10:00 AM,Puducherry,1,0,0,0,1
412,2020-03-27,10:00 AM,Punjab,33,0,0,1,33
413,2020-03-27,10:00 AM,Rajasthan,39,2,3,0,41
414,2020-03-27,10:00 AM,Tamil Nadu,23,6,1,1,29
415,2020-03-27,10:00 AM,Telengana,35,10,1,0,45
416,2020-03-27,10:00 AM,Uttarakhand,4,1,0,0,5
417,2020-03-27,10:00 AM,Uttar Pradesh,40,1,11,0,41
418,2020-03-27,10:00 AM,West Bengal,10,0,0,1,10
419,2020-03-28,6:00 PM,Andhra Pradesh,14,0,1,0,14
420,2020-03-28,6:00 PM,Andaman and Nicobar Islands,6,0,0,0,6
421,2020-03-28,6:00 PM,Bihar,9,0,0,1,9
422,2020-03-28,6:00 PM,Chandigarh,8,0,0,0,8
423,2020-03-28,6:00 PM,Chhattisgarh,6,0,0,0,6
424,2020-03-28,6:00 PM,Delhi,38,1,6,1,39
425,2020-03-28,6:00 PM,Goa,3,0,0,0,3
426,2020-03-28,6:00 PM,Gujarat,44,1,0,3,45
427,2020-03-28,6:00 PM,Haryana,19,14,12,0,33
428,2020-03-28,6:00 PM,Himachal Pradesh,3,0,0,1,3
429,2020-03-28,6:00 PM,Jammu and Kashmir,20,0,1,1,20
430,2020-03-28,6:00 PM,Karnataka,55,0,3,2,55
431,2020-03-28,6:00 PM,Kerala,168,8,11,0,176
432,2020-03-28,6:00 PM,Ladakh,13,0,3,0,13
433,2020-03-28,6:00 PM,Madhya Pradesh,30,0,0,2,30
434,2020-03-28,6:00 PM,Maharashtra,177,3,25,5,180
435,2020-03-28,6:00 PM,Manipur,1,0,0,0,1
436,2020-03-28,6:00 PM,Mizoram,1,0,0,0,1
437,2020-03-28,6:00 PM,Odisha,3,0,0,0,3
438,2020-03-28,6:00 PM,Puducherry,1,0,0,0,1
439,2020-03-28,6:00 PM,Punjab,38,0,1,1,38
440,2020-03-28,6:00 PM,Rajasthan,52,2,3,0,54
441,2020-03-28,6:00 PM,Tamil Nadu,34,6,2,1,40
442,2020-03-28,6:00 PM,Telengana,46,10,1,0,56
443,2020-03-28,6:00 PM,Uttarakhand,4,1,0,0,5
444,2020-03-28,6:00 PM,Uttar Pradesh,54,1,11,0,55
445,2020-03-28,6:00 PM,West Bengal,15,0,0,1,15
